Participant,Trial_Nr,Run_Nr,Trial_nr_run,Cue_Taste1_Size2,Top_image_index,Bottom_image_index,Choice,RT_choice,Size_top_image,Taste_top_image,Size_bottom_image,Taste_bottom_image,Size_diff,Taste_diff,Cued_diff,Category,mean_RT_size_pic1,mean_RT_taste_pic1,mean_RT_size_pic2,mean_RT_taste_pic2,Diff_category_oposite_to_cue,Category_opposite_to_cue,Stimulation,Session_type,Accuracy,Size1_TopPic,Size2_TopPic,Taste1_TopPic,Taste2_TopPic,Size1_BotPic,Size2_BotPic,Taste1_BotPic,Taste2_BotPic,Amplitude,Circumfence,Time_between_tasks,Name_top_image,Name_bottom_image
4,138,5,26,1,14,12,1,1.487351883,0.174479167,0.644965278,0.311197917,0.525607639,-0.13671875,0.119357639,0.119357639,7,1.205386415,1.323207102,1.731238882,1.408347797,-0.13671875,2,0,0,0,0.2578125,0.091145833,0.657986111,0.631944444,0.395833333,0.2265625,0.506944444,0.544270833,2,56,0,duplo,croissant
4,139,5,27,1,2,30,-1,0.777131045,0.580295139,0.185329861,0.341579861,0,0.238715278,0.185329861,0.185329861,8,2.227985119,1.068589854,1.447729164,0.631807259,0.238715278,0,0,0,0,0.636284722,0.524305556,0.0703125,0.300347222,0.425347222,0.2578125,0,0,2,56,0,balisto,mars
4,140,5,28,1,3,1,1,0.936723857,0.3125,0.838975694,0.103298611,0.735243056,0.209201389,0.103732639,0.103732639,7,2.136158694,1.419410562,1.212140554,2.169159824,0.209201389,0,0,0,0,0.308159722,0.316840278,0.838541667,0.839409722,0.089409722,0.1171875,0.795138889,0.675347222,2,56,0,banana,pineapple
4,141,5,29,1,22,3,-1,1.152557357,0.516927083,0.699652778,0.3125,0.838975694,0.204427083,-0.139322917,-0.139322917,2,2.707067483,1.08717931,2.136158694,1.419410562,0.204427083,0,0,0,0,0.528645833,0.505208333,0.680555556,0.71875,0.308159722,0.316840278,0.838541667,0.839409722,2,56,0,bueno,banana
4,142,5,30,2,9,15,-1,1.994647035,0.286892361,0.395833333,0.30859375,0.031684028,-0.021701389,0.364149306,-0.021701389,4,1.795156305,1.136475708,1.235044752,1.134479333,0.364149306,0,0,0,0,0.418402778,0.155381944,0.395833333,0.395833333,0.478298611,0.138888889,0,0.063368056,2,56,0,chocovo,galak
4,143,5,31,2,19,17,1,1.311185617,0.357204861,0.922309028,0.298611111,0.233072917,0.05859375,0.689236111,0.05859375,6,1.757442211,1.397526099,0.942389,1.151934992,0.689236111,0,0,0,0,0.251736111,0.462673611,0.896701389,0.947916667,0.338541667,0.258680556,0.123263889,0.342881944,2,56,0,cottagecheese,caramel
4,144,5,32,2,6,9,1,1.530019723,0.276909722,0.769965278,0.286892361,0.395833333,-0.009982639,0.374131944,-0.009982639,4,2.601146824,1.136174623,1.795156305,1.136475708,0.374131944,0,0,0,0,0.3046875,0.249131944,0.840277778,0.699652778,0.418402778,0.155381944,0.395833333,0.395833333,2,56,0,bounty,chocovo
4,145,5,33,2,9,1,1,1.213027737,0.286892361,0.395833333,0.103298611,0.735243056,0.18359375,-0.339409722,0.18359375,8,1.795156305,1.136475708,1.212140554,2.169159824,-0.339409722,0,0,0,0,0.418402778,0.155381944,0.395833333,0.395833333,0.089409722,0.1171875,0.795138889,0.675347222,2,56,0,chocovo,pineapple
4,146,6,1,1,26,5,1,1.346329896,0.639322917,0.221354167,0.103298611,0.389322917,0.536024306,-0.16796875,-0.16796875,1,1.806588279,1.083966223,1.895468711,0.952920991,0.536024306,0,0,0,0,0.565972222,0.712673611,0.265625,0.177083333,0.082465278,0.124131944,0.413194444,0.365451389,2,56,0,magnum,torino
4,147,6,2,1,6,14,-1,0.938981779,0.276909722,0.769965278,0.174479167,0.644965278,0.102430556,0.125,0.125,7,2.601146824,1.136174623,1.205386415,1.323207102,0.102430556,7,0,0,0,0.3046875,0.249131944,0.840277778,0.699652778,0.2578125,0.091145833,0.657986111,0.631944444,2,56,0,bounty,duplo
4,148,6,3,1,31,22,1,1.219506534,0.212239583,0.845052083,0.516927083,0.699652778,-0.3046875,0.145399306,0.145399306,7,1.759805093,1.25795734,2.707067483,1.08717931,-0.3046875,0,0,0,0,0.301215278,0.123263889,0.770833333,0.919270833,0.528645833,0.505208333,0.680555556,0.71875,2,56,0,melon,bueno
4,149,6,4,1,32,2,-1,1.975658646,0.387152778,0.137152778,0.580295139,0.185329861,-0.193142361,-0.048177083,-0.048177083,4,1.720898464,0.654268292,2.227985119,1.068589854,-0.193142361,1,0,0,0,0.410590278,0.363715278,0.073784722,0.200520833,0.636284722,0.524305556,0.0703125,0.300347222,2,56,0,meringues,balisto
4,150,6,5,2,24,21,-1,1.388397843,0.330729167,0.734809028,0.483940972,0.594184028,-0.153211806,0.140625,-0.153211806,1,1.811777546,0.957633955,1.10722242,1.627900269,0.140625,7,0,0,0,0.332465278,0.328993056,0.684027778,0.785590278,0.478298611,0.489583333,0.578125,0.610243056,2,56,0,kiwi,frosties
4,151,6,6,2,31,10,-1,1.526850441,0.212239583,0.845052083,0.411458333,0.552083333,-0.19921875,0.29296875,-0.19921875,1,1.759805093,1.25795734,3.174862656,1.373637012,0.29296875,0,0,0,0,0.301215278,0.123263889,0.770833333,0.919270833,0.405381944,0.417534722,0.539930556,0.564236111,2,56,0,melon,lemon
4,152,6,7,2,10,29,1,1.015102591,0.411458333,0.552083333,0.220052083,0.563802083,0.19140625,-0.01171875,0.19140625,8,3.174862656,1.373637012,2.213386422,1.256237161,-0.01171875,4,0,0,0,0.405381944,0.417534722,0.539930556,0.564236111,0.297743056,0.142361111,0.546006944,0.581597222,2,56,0,lemon,maoam
4,153,6,8,2,19,31,1,1.077532511,0.357204861,0.922309028,0.212239583,0.845052083,0.144965278,0.077256944,0.144965278,7,1.757442211,1.397526099,1.759805093,1.25795734,0.077256944,6,0,0,0,0.251736111,0.462673611,0.896701389,0.947916667,0.301215278,0.123263889,0.770833333,0.919270833,2,56,0,cottagecheese,melon
4,154,6,9,1,21,12,1,1.006604521,0.483940972,0.594184028,0.311197917,0.525607639,0.172743056,0.068576389,0.068576389,6,1.10722242,1.627900269,1.731238882,1.408347797,0.172743056,8,0,0,0,0.478298611,0.489583333,0.578125,0.610243056,0.395833333,0.2265625,0.506944444,0.544270833,2,56,0,frosties,croissant
